payment_id,order_id,payment_date,payment_method,amount,status
99,99,2023-08-21,Debit Card,119.99,Completed
100,100,2023-08-22,Credit Card,89.99,Completed
101,101,2023-08-23,PayPal,179.99,Completed
102,102,2023-08-24,Credit Card,34.99,Completed
103,103,2023-08-25,Debit Card,149.99,Completed
104,104,2023-08-26,Credit Card,199.99,Completed
105,105,2023-08-27,PayPal,79.99,Completed
106,106,2023-08-28,Credit Card,129.99,Completed
107,107,2023-08-29,Debit Card,89.99,Completed
108,108,2023-08-30,Credit Card,149.99,Completed
109,109,2023-08-31,PayPal,99.99,Completed
110,110,2023-09-01,Credit Card,79.99,Completed
111,111,2023-09-02,Debit Card,119.99,Completed
112,112,2023-09-03,Credit Card,89.99,Completed
113,113,2023-09-04,PayPal,179.99,Completed
114,114,2023-09-05,Credit Card,34.99,Completed
115,115,2023-09-06,Debit Card,149.99,Completed
116,116,2023-09-07,Credit Card,199.99,Completed
117,117,2023-09-08,PayPal,79.99,Completed
118,118,2023-09-09,Credit Card,129.99,Completed
119,119,2023-09-10,Debit Card,89.99,Completed
120,120,2023-09-11,Credit Card,149.99,Completed
121,121,2023-09-12,PayPal,99.99,Completed
122,122,2023-09-13,Credit Card,79.99,Completed
123,123,2023-09-14,Debit Card,119.99,Completed
124,124,2023-09-15,Credit Card,89.99,Completed
125,125,2023-09-16,PayPal,179.99,Completed
126,126,2023-09-17,Credit Card,34.99,Completed
127,127,2023-09-18,Debit Card,149.99,Completed
128,128,2023-09-19,Credit Card,199.99,Completed
129,129,2023-09-20,PayPal,79.99,Completed
130,130,2023-09-21,Credit Card,129.99,Completed
131,131,2023-09-22,Debit Card,89.99,Completed
132,132,2023-09-23,Credit Card,149.99,Completed
133,133,2023-09-24,PayPal,99.99,Completed
134,134,2023-09-25,Credit Card,79.99,Completed
135,135,2023-09-26,Debit Card,119.99,Completed
136,136,2023-09-27,Credit Card,89.99,Completed
137,137,2023-09-28,PayPal,179.99,Completed
138,138,2023-09-29,Credit Card,34.99,Completed
139,139,2023-09-30,Debit Card,149.99,Completed
140,140,2023-10-01,Credit Card,199.99,Completed
141,141,2023-10-02,PayPal,79.99,Completed
142,142,2023-10-03,Credit Card,129.99,Completed
143,143,2023-10-04,Debit Card,89.99,Completed
144,144,2023-10-05,Credit Card,149.99,Completed
145,145,2023-10-06,PayPal,99.99,Completed
146,146,2023-10-07,Credit Card,79.99,Completed
147,147,2023-10-08,Debit Card,119.99,Completed
148,148,2023-10-09,Credit Card,89.99,Completed
149,149,2023-10-10,PayPal,179.99,Completed
150,150,2023-10-11,Credit Card,34.99,Completed
151,151,2023-10-12,Debit Card,149.99,Completed
152,152,2023-10-13,Credit Card,199.99,Completed
153,153,2023-10-14,PayPal,79.99,Completed
154,154,2023-10-15,Credit Card,129.99,Completed
155,155,2023-10-16,Debit Card,89.99,Completed
156,156,2023-10-17,Credit Card,149.99,Completed
157,157,2023-10-18,PayPal,99.99,Completed
158,158,2023-10-19,Credit Card,79.99,Completed
159,159,2023-10-20,Debit Card,119.99,Completed
160,160,2023-10-21,Credit Card,89.99,Completed
161,161,2023-10-22,PayPal,179.99,Completed
162,162,2023-10-23,Credit Card,34.99,Completed
163,163,2023-10-24,Debit Card,149.99,Completed
164,164,2023-10-25,Credit Card,199.99,Completed
165,165,2023-10-26,PayPal,79.99,Completed
166,166,2023-10-27,Credit Card,129.99,Completed
167,167,2023-10-28,Debit Card,89.99,Completed
168,168,2023-10-29,Credit Card,149.99,Completed
169,169,2023-10-30,PayPal,99.99,Completed
170,170,2023-10-31,Credit Card,79.99,Completed
171,171,2023-11-01,Debit Card,119.99,Completed
172,172,2023-11-02,Credit Card,89.99,Completed
173,173,2023-11-03,PayPal,179.99,Completed
174,174,2023-11-04,Credit Card,34.99,Completed
175,175,2023-11-05,Debit Card,149.99,Completed
176,176,2023-11-06,Credit Card,199.99,Completed
177,177,2023-11-07,PayPal,79.99,Completed
178,178,2023-11-08,Credit Card,129.99,Completed
179,179,2023-11-09,Debit Card,89.99,Completed
180,180,2023-11-10,Credit Card,149.99,Completed
181,181,2023-11-11,PayPal,99.99,Completed
182,182,2023-11-12,Credit Card,79.99,Completed
183,183,2023-11-13,Debit Card,119.99,Completed
184,184,2023-11-14,Credit Card,89.99,Completed
185,185,2023-11-15,PayPal,179.99,Completed
186,186,2023-11-16,Credit Card,34.99,Completed
187,187,2023-11-17,Debit Card,149.99,Completed
188,188,2023-11-18,Credit Card,199.99,Completed
189,189,2023-11-19,PayPal,79.99,Completed
190,190,2023-11-20,Credit Card,129.99,Completed
191,191,2023-11-21,Debit Card,89.99,Completed
192,192,2023-11-22,Credit Card,149.99,Completed
193,193,2023-11-23,PayPal,99.99,Completed
194,194,2023-11-24,Credit Card,79.99,Completed
195,195,2023-11-25,Debit Card,119.99,Completed
196,196,2023-11-26,Credit Card,89.99,Completed
197,197,2023-11-27,PayPal,179.99,Completed
198,198,2023-11-28,Credit Card,34.99,Completed
199,199,2023-11-29,Debit Card,149.99,Completed
200,200,2023-11-30,Credit Card,199.99,Completed
